panel,currency,metric,name,level,ytd,1y,3y,5y,10y,3m
currencies,USD,USDEUR,USD / EUR,0.8597,-10.5411030176899,-9.476676845319572,-11.288824682695278,1.836057806207068,-8.014123689278833,
currencies,USD,USDGBP,USD / GBP,0.7589,-5.030659491928421,-4.227662796567387,-9.997628083491454,0.1319435281699434,15.334346504559267,
currencies,USD,USDCHF,USD / CHF,0.7937,-12.520665711451565,-10.629433622339832,-15.966119640021178,-13.057289955088189,-21.35354736424892,
currencies,USD,USDJPY,USD / JPY,154.493,-1.691179231145649,0.08616221819122917,10.914638523942855,47.74687757014708,25.430705528943733,
currencies,USD,USDPLN,USD / PLN,3.6361,-11.46794575247742,-11.377318482049285,-20.334341176986104,-3.893323465665803,-8.165378592716072,
equities,USD,VWRA,🐶 Global Equities,166.92,19.79331132481698,20.415524455345533,67.40547588005215,75.96457938013914,,
equities,USD,VXUS,Global ex-US,74.93,29.097506262771063,28.08700275046028,57.70686265843301,52.50287482064174,117.73495208261897,
equities,USD,VUSD,US Large Caps,128.1475,14.928947144208838,16.04977514068424,74.17569049809919,98.06138709044234,284.8042159630053,
equities,USD,IWDA,Developed Markets,128.07,18.22209914151204,18.913649025069628,69.20332936979786,83.82374049088558,213.3594323464644,
equities,USD,EIMI,Emerging Markets,44.91,31.546572934973625,31.085814360770573,56.100104275286746,35.10830324909745,120.01224739742801,
yields10y,USD,US10Y,🇺🇸 US,,,3.692,3.614,3.734,4.147,3.883
yields10y,USD,DE10Y,🇩🇪 Germany,,,2.0067,2.1053,2.3161,2.7233,1.814
yields10y,USD,FR10Y,🇫🇷 France,,,2.1127,2.4473,2.7824,3.4587,2.025
yields10y,USD,IT10Y,🇮🇹 Italy,,,1.947,2.3519,2.7533,3.4689,2.26
yields10y,USD,ES10Y,🇪🇸 Spain,,,2.014,2.2251,2.5752,3.2189,1.971
yields10y,USD,JP10Y,🇯🇵 Japan,,,0.794,1.0049,1.2483,1.7022,0.415
diversifiers,USD,XFFE,Cash,209.025,3.7473631964263614,4.329922635388077,15.387800165608612,16.500390146026096,,
diversifiers,USD,XAUUSD,Gold,4085.1444,55.69501168528844,59.49869594415207,129.7283509067904,116.31485900291005,277.25856766865223,
diversifiers,USD,BTC-USD,Bitcoin,96395.703125,3.1751317835699893,5.852563813785766,470.90854227187674,504.1501354576694,30008.040081979347,
diversifiers,USD,CMOD,Commodities,26.425,14.779020523401021,18.1269557443004,6.595401371520781,69.43229761095652,,
diversifiers,USD,DBMF,Managed Futures,28.41,10.66660953501326,10.881706665001424,6.581331572609238,51.45860877724229,,
